"MATCHED_ID","CUR_PNR","RELATED_PNR","RELATIONSHIP","LEVEL","BE_CMM","BE_AMM"
"21-3X-01","1019439-1-001","183A0103-14",上级平级,1,1,0
"21-3X-01","1019439-1-001",BACB28AK05-006,上级平级,1,0,0
"21-3X-01","1019439-1-001","183A0103-18",上级平级,1,1,0
"21-3X-01","1019439-1-001","183A0103-22",上级平级,1,1,0
"21-3X-01","1019439-1-001",BACB30VF3K5G,上级平级,1,0,0
"21-3X-01","1019439-1-001","183A0103-28",上级平级,1,1,0
"21-3X-01","1019439-1-001",BACW10BP5CD,上级平级,1,0,0
"21-3X-01","1019439-1-001",VIPX100,上级平级,1,0,0
"21-3X-01","1019439-1-001","6041-3BRX375",上级平级,1,0,0
"21-3X-01","1019439-1-001","476W2221-13P",上级平级,1,0,0
"21-3X-01","1019439-1-001","732249-38",下级,1,0,0
"21-3X-01","1019439-1-001","65-38210-7",下级,1,0,0
"21-3X-01","1019439-2-001",MS21905W6,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K11,平级,0,0,0
"21-3X-01","1019439-2-001",BACS18K10-63W,平级,0,0,0
"21-3X-01","1019439-2-001",AFP2162W0606,平级,0,0,0
"21-3X-01","1019439-2-001",S258DT6,平级,0,0,0
"21-3X-01","1019439-2-001",PLH53CD,平级,0,0,1
"21-3X-01","1019439-2-001",AS5178D10,平级,0,0,0
"21-3X-01","1019439-2-001",BACC10GW0300-2E,平级,0,0,0
"21-3X-01","1019439-2-001",AS138-06N0130L,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K42,平级,0,0,0
"21-3X-01","1019439-2-001","32690",平级,0,0,0
"21-3X-01","1019439-2-001","213A1401-10",平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K25,平级,0,0,0
"21-3X-01","1019439-2-001",R1131-906,平级,0,0,1
"21-3X-01","1019439-2-001",BACS18K10-31W,平级,0,0,0
"21-3X-01","1019439-2-001",NAS1762W0606,平级,0,0,0
"21-3X-01","1019439-2-001",NAS42DD6-64FC,平级,0,0,0
"21-3X-01","1019439-2-001",NAS43DD3-73FC,平级,0,0,0
"21-3X-01","1019439-2-001",NAS1149D0416J,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K17,平级,0,0,0
"21-3X-01","1019439-2-001",BACS18K10-128W,平级,0,0,0
"21-3X-01","1019439-2-001",NAS1149D1432J,平级,0,0,0
"21-3X-01","1019439-2-001",BACB30NR4K5,平级,0,0,0
"21-3X-01","1019439-2-001",BACC10GW0300-1E,平级,0,0,0
"21-3X-01","1019439-2-001",MS21916W6-5,平级,0,0,0
"21-3X-01","1019439-2-001",PLH54CD,平级,0,0,1
"21-3X-01","1019439-2-001",MS21902W8,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K29,平级,0,0,0
"21-3X-01","1019439-2-001",MS21916W8-6,平级,0,0,0
"21-3X-01","1019439-2-001",MS21902W6,平级,0,0,0
"21-3X-01","1019439-2-001",NAS1149D0332J,平级,0,0,1
"21-3X-01","1019439-2-001",AS117-06-0123,平级,0,0,0
"21-3X-01","1019439-2-001",NAS1762W0808,平级,0,0,0
"21-3X-01","1019439-2-001",R1131-904,平级,0,0,1
"21-3X-01","1019439-2-001",S258DT8,平级,0,0,0
"21-3X-01","1019439-2-001",NAS43DD3-8FC,平级,0,0,0
"21-3X-01","1019439-2-001",NAS42DD6-37FC,平级,0,0,0
"21-3X-01","1019439-2-001",R1131-905,平级,0,0,1
"21-3X-01","1019439-2-001",BACS12GU3K33,平级,0,0,0
"21-3X-01","1019439-2-001",MS21916W6-4,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K39,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K7,平级,0,0,1
"21-3X-01","1019439-2-001",BACS18K10-77W,平级,0,0,0
"21-3X-01","1019439-2-001",BACN10YL06,平级,0,0,0
"21-3X-01","1019439-2-001",R1131-908,平级,0,0,1
"21-3X-01","1019439-2-001","69-28055",平级,0,0,0
"21-3X-01","1019439-2-001",BRC600-8-3GP,平级,0,0,0
"21-3X-01","1019439-2-001",BACS12GU3K50,平级,0,0,0
"21-3X-01","1019439-2-001",NAS43DD3-171FC,平级,0,0,0
"21-3X-01","1019439-2-001","315A2295-235",平级,0,0,0
"21-3X-01","1019439-2-001","113A1160-105",平级,0,0,1
"21-3X-01","1019439-2-001","113A1160-109",平级,0,0,1
"21-3X-01","1019439-2-001","965-1696-021",平级,0,1,1
"21-3X-01","1019439-2-001","285W0024-1M",平级,0,1,1
"21-3X-01","1019439-2-001",M0DREF256357,上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF256358,上级,1,0,0
"21-3X-01","1019439-2-001","2041179-3",上级,1,0,0
"21-3X-01","1019439-2-001","2041179-1",上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF414999,上级,1,0,0
"21-3X-01","1019439-2-001",D72D70059-113,上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF455955,上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF517675,上级,1,0,0
"21-3X-01","1019439-2-001","65-76765-11",上级,1,0,0
"21-3X-01","1019439-2-001","65-76765-12",上级,1,0,0
"21-3X-01","1019439-2-001","65-76765-9",上级,1,0,0
"21-3X-01","1019439-2-001","114A1816-11",上级,1,0,0
"21-3X-01","1019439-2-001","114A1816-15",上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF555947,上级,1,0,0
"21-3X-01","1019439-2-001",A6690,上级,1,0,0
"21-3X-01","1019439-2-001",PBHP04C034SA,上级,1,0,0
"21-3X-01","1019439-2-001",KJB549004B,上级,1,0,0
"21-3X-01","1019439-2-001",D72D71547-111,上级,1,0,0
"21-3X-01","1019439-2-001",BACW10BN3AC,上级,1,0,1
"21-3X-01","1019439-2-001",NAS1351N3H10P,上级,1,0,0
"21-3X-01","1019439-2-001",BACS12HL3AH10,上级,1,0,0
"21-3X-01","1019439-2-001","141A4841-108",上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF556738,上级,1,0,0
"21-3X-01","1019439-2-001",CH251176,上级,1,0,0
"21-3X-01","1019439-2-001",CH250912,上级,1,0,0
"21-3X-01","1019439-2-001",HST11AG6-4,上级,1,0,0
"21-3X-01","1019439-2-001",WC331K6-4,上级,1,0,0
"21-3X-01","1019439-2-001","254A1143-1",上级,1,0,0
"21-3X-01","1019439-2-001","251N3246-1",上级,1,0,0
"21-3X-01","1019439-2-001","274N1099-1",上级,1,0,0
"21-3X-01","1019439-2-001",BACW10BP4DP,上级,1,0,0
"21-3X-01","1019439-2-001",BACW10BP4CD,上级,1,0,0
"21-3X-01","1019439-2-001",M0DREF758947,上级,1,0,0
"21-3X-01","1019439-2-001","461032X225",上级,1,0,0
"21-3X-01","1019439-2-001",NAS514P632-3P,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71014-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D49003-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71015-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","65-45792-5",上级平级,1,0,0
"21-3X-01","1019439-2-001","65-45791-4",上级平级,1,0,0
"21-3X-01","1019439-2-001","65-45792-6",上级平级,1,0,0
"21-3X-01","1019439-2-001","140N2148-11",上级平级,1,0,0
"21-3X-01","1019439-2-001","140N2138-2",上级平级,1,0,0
"21-3X-01","1019439-2-001","65-45792-4",上级平级,1,0,0
"21-3X-01","1019439-2-001","140N2146-1",上级平级,1,0,0
"21-3X-01","1019439-2-001","65-45792-2",上级平级,1,0,0
"21-3X-01","1019439-2-001","140N2148-1",上级平级,1,0,0
"21-3X-01","1019439-2-001","140N2138-1",上级平级,1,0,0
"21-3X-01","1019439-2-001","65-45792-7",上级平级,1,0,0
"21-3X-01","1019439-2-001","114A1816-5",上级平级,1,0,0
"21-3X-01","1019439-2-001","114A1714-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",BACR15GF5D8R5,上级平级,1,0,0
"21-3X-01","1019439-2-001","114A1815-2",上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1399CW5A7,上级平级,1,0,0
"21-3X-01","1019439-2-001","114A1817-3",上级平级,1,0,0
"21-3X-01","1019439-2-001",BACR15FT5D8,上级平级,1,0,0
"21-3X-01","1019439-2-001","114A1817-1",上级平级,1,0,0
"21-3X-01","1019439-2-001","114A1714-601",上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1399CW4A2,上级平级,1,0,0
"21-3X-01","1019439-2-001","315A2512-14",上级平级,1,0,1
"21-3X-01","1019439-2-001",BACW10BP4CD,上级平级,1,0,0
"21-3X-01","1019439-2-001","315A2512-10",上级平级,1,0,1
"21-3X-01","1019439-2-001","315A2512-12",上级平级,1,0,1
"21-3X-01","1019439-2-001","315A2512-2",上级平级,1,0,1
"21-3X-01","1019439-2-001","315W3532-4",上级平级,1,0,0
"21-3X-01","1019439-2-001","315A2512-4",上级平级,1,0,1
"21-3X-01","1019439-2-001","315A2512-16",上级平级,1,0,1
"21-3X-01","1019439-2-001",BACB30LM4U17,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACW10BP4DP,上级平级,1,0,0
"21-3X-01","1019439-2-001","315A2512-6",上级平级,1,0,1
"21-3X-01","1019439-2-001",PLH54CM,上级平级,1,0,0
"21-3X-01","1019439-2-001","315A2512-8",上级平级,1,0,1
"21-3X-01","1019439-2-001","315A2512-18",上级平级,1,0,1
"21-3X-01","1019439-2-001","315W3532-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149D0332K,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-4,上级平级,1,0,0
"21-3X-01","1019439-2-001","50-3361-53",上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149C0332R,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS6604H2,上级平级,1,0,0
"21-3X-01","1019439-2-001",D75D70314-912,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-5,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-06-5,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71113-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149DN816K,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-7,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P1032-8,上级平级,1,0,0
"21-3X-01","1019439-2-001","256A3148-22",上级平级,1,0,0
"21-3X-01","1019439-2-001",D73D71677-201,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70807-911,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACN10JD112,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P1032-12,上级平级,1,0,0
"21-3X-01","1019439-2-001","69-70418-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71166-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1802-3-5P,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACB30NF4-4,上级平级,1,0,0
"21-3X-01","1019439-2-001","60-1450",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70370-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACB30LM3-1,上级平级,1,0,0
"21-3X-01","1019439-1-001","69-28055",平级,0,0,0
"21-3X-01","1019439-1-001","32690",平级,0,0,0
"21-3X-01","1019439-1-001",R1131-905,平级,0,0,1
"21-3X-01","1019439-1-001",NAS1762W0606,平级,0,0,0
"21-3X-01","1019439-1-001",BACB30NR4K5,平级,0,0,0
"21-3X-01","1019439-1-001",NAS43DD3-171FC,平级,0,0,0
"21-3X-01","1019439-1-001",MS21902W8,平级,0,0,0
"21-3X-01","1019439-1-001",R1131-908,平级,0,0,1
"21-3X-01","1019439-1-001",BACS12GU3K33,平级,0,0,0
"21-3X-01","1019439-1-001",NAS1762W0808,平级,0,0,0
"21-3X-01","1019439-1-001",BRC600-8-3GP,平级,0,0,0
"21-3X-01","1019439-1-001",BACS18K10-77W,平级,0,0,0
"21-3X-01","1019439-1-001",NAS42DD6-37FC,平级,0,0,0
"21-3X-01","1019439-1-001",AFP2162W0606,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K7,平级,0,0,1
"21-3X-01","1019439-1-001",MS21916W6-5,平级,0,0,0
"21-3X-01","1019439-1-001",MS21905W6,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K39,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K11,平级,0,0,0
"21-3X-01","1019439-1-001",NAS1149D0332J,平级,0,0,1
"21-3X-01","1019439-1-001",AS5178D10,平级,0,0,0
"21-3X-01","1019439-1-001",BACS18K10-63W,平级,0,0,0
"21-3X-01","1019439-1-001",NAS42DD6-64FC,平级,0,0,0
"21-3X-01","1019439-1-001",AS138-06N0130L,平级,0,0,0
"21-3X-01","1019439-1-001",BACS18K10-31W,平级,0,0,0
"21-3X-01","1019439-1-001",NAS1149D1432J,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K42,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K25,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K17,平级,0,0,0
"21-3X-01","1019439-1-001",MS21916W8-6,平级,0,0,0
"21-3X-01","1019439-1-001",BACC10GW0300-2E,平级,0,0,0
"21-3X-01","1019439-1-001",MS21916W6-4,平级,0,0,0
"21-3X-01","1019439-1-001","213A1401-10",平级,0,0,0
"21-3X-01","1019439-1-001",NAS1149D0416J,平级,0,0,0
"21-3X-01","1019439-1-001",BACN10YL06,平级,0,0,0
"21-3X-01","1019439-1-001",BACS12GU3K50,平级,0,0,0
"21-3X-01","1019439-1-001",NAS43DD3-73FC,平级,0,0,0
"21-3X-01","1019439-1-001",PLH53CD,平级,0,0,1
"21-3X-01","1019439-1-001",MS21902W6,平级,0,0,0
"21-3X-01","1019439-1-001",S258DT6,平级,0,0,0
"21-3X-01","1019439-1-001",R1131-904,平级,0,0,1
"21-3X-01","1019439-1-001",BACS12GU3K29,平级,0,0,0
"21-3X-01","1019439-1-001",AS117-06-0123,平级,0,0,0
"21-3X-01","1019439-1-001",NAS43DD3-8FC,平级,0,0,0
"21-3X-01","1019439-1-001",S258DT8,平级,0,0,0
"21-3X-01","1019439-1-001",PLH54CD,平级,0,0,1
"21-3X-01","1019439-1-001",R1131-906,平级,0,0,1
"21-3X-01","1019439-1-001",BACS18K10-128W,平级,0,0,0
"21-3X-01","1019439-1-001",BACC10GW0300-1E,平级,0,0,0
"21-3X-01","1019439-1-001","315A2295-235",平级,0,0,0
"21-3X-01","1019439-1-001","113A1160-105",平级,0,0,1
"21-3X-01","1019439-1-001","113A1160-109",平级,0,0,1
"21-3X-01","1019439-1-001","965-1696-021",平级,0,1,1
"21-3X-01","1019439-1-001","285W0024-1M",平级,0,1,1
"21-3X-01","1019439-1-001",M0DREF256357,上级,1,0,0
"21-3X-01","1019439-1-001","2041179-3",上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF256358,上级,1,0,0
"21-3X-01","1019439-1-001","2041179-1",上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF414999,上级,1,0,0
"21-3X-01","1019439-1-001",D72D70059-113,上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF455955,上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF517675,上级,1,0,0
"21-3X-01","1019439-1-001","65-76765-11",上级,1,0,0
"21-3X-01","1019439-1-001","65-76765-9",上级,1,0,0
"21-3X-01","1019439-1-001","65-76765-12",上级,1,0,0
"21-3X-01","1019439-1-001","114A1816-11",上级,1,0,0
"21-3X-01","1019439-1-001","114A1816-15",上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF555947,上级,1,0,0
"21-3X-01","1019439-1-001",A6690,上级,1,0,0
"21-3X-01","1019439-1-001",PBHP04C034SA,上级,1,0,0
"21-3X-01","1019439-1-001",KJB549004B,上级,1,0,0
"21-3X-01","1019439-1-001",BACW10BN3AC,上级,1,0,1
"21-3X-01","1019439-1-001",D72D71547-111,上级,1,0,0
"21-3X-01","1019439-1-001",BACS12HL3AH10,上级,1,0,0
"21-3X-01","1019439-1-001",NAS1351N3H10P,上级,1,0,0
"21-3X-01","1019439-1-001","141A4841-108",上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF556738,上级,1,0,0
"21-3X-01","1019439-1-001",CH250912,上级,1,0,0
"21-3X-01","1019439-1-001",CH251176,上级,1,0,0
"21-3X-01","1019439-1-001",HST11AG6-4,上级,1,0,0
"21-3X-01","1019439-1-001",WC331K6-4,上级,1,0,0
"21-3X-01","1019439-1-001","274N1099-1",上级,1,0,0
"21-3X-01","1019439-1-001","251N3246-1",上级,1,0,0
"21-3X-01","1019439-1-001","254A1143-1",上级,1,0,0
"21-3X-01","1019439-1-001",BACW10BP4DP,上级,1,0,0
"21-3X-01","1019439-1-001",BACW10BP4CD,上级,1,0,0
"21-3X-01","1019439-1-001",M0DREF758947,上级,1,0,0
"21-3X-01","1019439-1-001","461032X225",上级,1,0,0
"21-3X-01","1019439-1-001",D72D49003-111,上级平级,1,0,0
"21-3X-01","1019439-1-001",D72D71015-111,上级平级,1,0,0
"21-3X-01","1019439-1-001",NAS514P632-3P,上级平级,1,0,0
"21-3X-01","1019439-1-001",D72D71014-111,上级平级,1,0,0
"21-3X-01","1019439-1-001","65-45792-6",上级平级,1,0,0
"21-3X-01","1019439-1-001","65-45792-2",上级平级,1,0,0
"21-3X-01","1019439-1-001","140N2148-11",上级平级,1,0,0
"21-3X-01","1019439-1-001","65-45792-7",上级平级,1,0,0
"21-3X-01","1019439-1-001","65-45791-4",上级平级,1,0,0
"21-3X-01","1019439-1-001","140N2148-1",上级平级,1,0,0
"21-3X-01","1019439-1-001","140N2138-1",上级平级,1,0,0
"21-3X-01","1019439-1-001","65-45792-5",上级平级,1,0,0
"21-3X-01","1019439-1-001","140N2138-2",上级平级,1,0,0
"21-3X-01","1019439-1-001","140N2146-1",上级平级,1,0,0
"21-3X-01","1019439-1-001","65-45792-4",上级平级,1,0,0
"21-3X-01","1019439-1-001","114A1815-2",上级平级,1,0,0
"21-3X-01","1019439-1-001","114A1816-5",上级平级,1,0,0
"21-3X-01","1019439-1-001",NAS1399CW4A2,上级平级,1,0,0
"21-3X-01","1019439-1-001","114A1714-601",上级平级,1,0,0
"21-3X-01","1019439-1-001","114A1714-1",上级平级,1,0,0
"21-3X-01","1019439-1-001",BACR15GF5D8R5,上级平级,1,0,0
"21-3X-01","1019439-1-001",BACR15FT5D8,上级平级,1,0,0
"21-3X-01","1019439-1-001","114A1817-1",上级平级,1,0,0
"21-3X-01","1019439-1-001",NAS1399CW5A7,上级平级,1,0,0
"21-3X-01","1019439-1-001","114A1817-3",上级平级,1,0,0
"21-3X-01","1019439-1-001","315A2512-6",上级平级,1,0,1
"21-3X-01","1019439-1-001",PLH54CM,上级平级,1,0,0
"21-3X-01","1019439-1-001","315A2512-4",上级平级,1,0,1
"21-3X-01","1019439-1-001","315W3532-4",上级平级,1,0,0
"21-3X-01","1019439-1-001","315A2512-12",上级平级,1,0,1
"21-3X-01","1019439-1-001",BACB30LM4U17,上级平级,1,0,0
"21-3X-01","1019439-1-001","315W3532-1",上级平级,1,0,0
"21-3X-01","1019439-1-001","315A2512-8",上级平级,1,0,1
"21-3X-01","1019439-1-001","315A2512-16",上级平级,1,0,1
"21-3X-01","1019439-1-001","315A2512-18",上级平级,1,0,1
"21-3X-01","1019439-1-001","315A2512-14",上级平级,1,0,1
"21-3X-01","1019439-1-001","315A2512-2",上级平级,1,0,1
"21-3X-01","1019439-1-001",BACW10BP4DP,上级平级,1,0,0
"21-3X-01","1019439-1-001",BACW10BP4CD,上级平级,1,0,0
"21-3X-01","1019439-1-001","315A2512-10",上级平级,1,0,1
"21-3X-01","1019439-1-001",D72D70237-111,上级平级,1,0,0
"21-3X-01","1019439-1-001",NAS1189E3P24H,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-08-5,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1802-08-5P,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-10,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-9,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1802-08-4P,上级平级,1,0,0
"21-3X-01","1019439-2-001",D71D70184-901,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACW10BN4AC,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1189E3P6H,上级平级,1,0,0
"21-3X-01","1019439-2-001","30-1517-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",D75D70156-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70233-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149DN616K,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACW10BN3AC,上级平级,1,0,1
"21-3X-01","1019439-2-001",R9105PPA4298,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70238-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS679C08,上级平级,1,0,0
"21-3X-01","1019439-2-001","9-61297-11",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70626-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71209-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-8,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70264-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D72613-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D72515-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P632-10,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P1032-6P,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71119-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149CN816R,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P632-5P,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70750-211,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACB30LJ4-4,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149D0416J,上级平级,1,0,0
"21-3X-01","1019439-2-001","256W3050-73",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70308-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70561-911A,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70693-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70113-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",PLH54CD,上级平级,1,0,1
"21-3X-01","1019439-2-001","9-61297-10",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70239-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70866-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70157-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","69-70419-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",BACP18C4-740,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71116-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71115-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70320-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-3-6,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71670-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACP18BC04C12P,上级平级,1,0,1
"21-3X-01","1019439-2-001",BACP18BC02C04P,上级平级,1,0,1
"21-3X-01","1019439-2-001",D72D70132-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70151-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71114-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71545-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1802-3-10P,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-08-6,上级平级,1,0,0
"21-3X-01","1019439-2-001",D73D71677-101,上级平级,1,0,0
"21-3X-01","1019439-2-001","30-1446-1",上级平级,1,0,0
"21-3X-01","1019439-2-001","9-61297-20",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70371-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","9-61297-21",上级平级,1,0,0
"21-3X-01","1019439-2-001",R9106PPA4298,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P1032-10,上级平级,1,0,0
"21-3X-01","1019439-2-001","60-1450-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71667-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70912-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","256W3050-74",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71291-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS6603-1,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70234-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70266-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACW10P283AZ,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70156-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1802-08-15P,上级平级,1,0,0
"21-3X-01","1019439-2-001","30-1447-1",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70374-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D72683-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","256A3148-24",上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1801-06-3,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70265-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P1032-20,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P632-10P,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71051-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70232-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70750-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACB30LM4H2,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70267-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","256W3050-75",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70566-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","256W3050-76",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71546-111,上级平级,1,0,0
"21-3X-01","1019439-2-001","256A3148-23",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D72614-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71669-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70865-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P1032-8P,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1149D0332R,上级平级,1,0,0
"21-3X-01","1019439-2-001","30-1587",上级平级,1,0,0
"21-3X-01","1019439-2-001","9-61297-4",上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70748-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D71370-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70910-111,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70369-111A,上级平级,1,0,0
"21-3X-01","1019439-2-001",BACR15BB5AD4R5C,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1189E3P24H,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS1802-3-6P,上级平级,1,0,0
"21-3X-01","1019439-2-001","69-15325-6",上级平级,1,0,0
"21-3X-01","1019439-2-001",MS21025-15,上级平级,1,0,0
"21-3X-01","1019439-2-001",NAS514P428-16,上级平级,1,0,0
"21-3X-01","1019439-2-001",D72D70758-911,上级平级,1,0,0
